#diagnosis;symptom
chronic_knee_pain;knee_pain,knee_swelling,leg_pain,hip_pain
chronic_knee_pain;knee_pain,knee_swelling,leg_pain
chronic_knee_pain;knee_pain,knee_swelling

osteoarthritis;knee_pain
osteoarthritis;knee_pain,leg_pain
osteoarthritis;knee_pain,leg_pain,hip_pain

spinal_stenosis;shoulder_pain,neck_pain,back_pain,arm_pain

sprain_or_strain_arm;shoulder_pain,neck_pain,back_pain
sprain_or_strain_arm;shoulder_pain,neck_pain
sprain_or_strain_arm;elbow_pain,elbow_weakness,arm_pain
sprain_or_strain_arm;elbow_weakness,shoulder_stiffness_tightness

sprain_or_strain_hand;wrist_pain,arm_pain

brachial_neuritis;shoulder_pain,neck_pain,arm_pain

injury_to_the_shoulder;shoulder_pain, arm_pain
injury_to_the_shoulder;shoulder_pain
injury_to_the_shoulder;shoulder_pain,shoulder_stiffness_tightness,arm_pain

fracture_of_the_hand;wrist_pain,hand_or_finger_pain,wrist_swelling
fracture_of_the_hand;hand_or_finger_pain,wrist_pain
fracture_of_the_hand;arm_pain,wrist_pain,wrist_swelling
fracture_of_the_hand;hand_or_finger_pain,hand_or_finger_stiffness_or_tightness,wrist_pain
fracture_of_the_hand;wrist_pain,wrist_swelling,wrist_stifness_or_tightness
fracture_of_the_hand;hand_or_finger_pain,hand_or_finger_swelling
fracture_of_the_hand;hand_or_finger_pain,hand_or_finger_swelling,hand_or_finger_stiffness_or_tightness

fracture_of_the_arm;arm_pain,wrist_pain,elbow_pain
fracture_of_the_arm;shoulder_pain,shoulder_stiffness_tightness,elbow_pain
fracture_of_the_arm;arm_pain,arm_swelling,wrist_pain,wrist_swelling
fracture_of_the_arm;arm_pain,wrist_pain,wrist_swelling

injury_to_the_arm;wrist_pain,wrist_swelling

fracture_of_the_ankle;ankle_pain,ankle_swelling
fracture_of_the_ankle;ankle_pain,ankle_swelling,foot_or_toe_pain
fracture_of_the_ankle;ankle_pain,ankle_swelling,foot_or_toe_swelling,foot_or_toe_pain
fracture_of_the_ankle;ankle_pain,foot_or_toe_pain,foot_or_toe_swelling
fracture_of_the_ankle;ankle_pain,ankle_swelling,ankle_weakness,leg_pain
fracture_of_the_ankle;foot_or_toe_pain,foot_or_toe_swelling,ankle_weakness

fracture_of_the_leg;leg_pain,hip_pain,knee_pain,knee_swelling
fracture_of_the_leg;leg_pain,hip_pain,knee_pain
fracture_of_the_leg;leg_pain,leg_swelling,knee_pain,knee_swelling
fracture_of_the_leg;leg_pain,leg_swelling,leg_weakness
fracture_of_the_leg;leg_pain,leg_swelling,leg_stiffness_or_tightness

fracture_of_the_foot;foot_or_toe_pain,ankle_pain
fracture_of_the_foot;foot_or_toe_pain,foot_or_toe_swelling
fracture_of_the_foot;ankle_swelling,foot_or_toe_pain
fracture_of_the_foot;foot_or_toe_pain,foot_or_toe_swelling,ankle_swelling
osteoarthritis;hip_pain,knee_pain,leg_pain