#symptoms;procedure
arm_pain;radiographic_imaging_procedure
arm_pain;plain_x-ray
arm_pain;electrocardiogram
arm_pain,elbow_pain;radiographic_imaging_procedure
arm_pain,arm_swelling;plain_x-ray
arm_pain,elbow_pain,arm_swelling;radiographic_imaging_procedure
arm_pain,elbow_pain,arm_swelling;plain_x-ray
arm_pain,wrist pain;electrocardiogram
arm_pain,wrist_pain,wrist_swelling;plain_x-ray
wrist_pain;radiographic_imaging_procedure
wrist_pain;plain_x-ray
wrist_pain;application_of_splint
wrist_pain,wrist_stiffnes_or_tightness;physical_therapy_exercises
wrist_pain,wrist_swelling;radiographic_imaging_procedure
wrist_pain,wrist_swelling;magnetic_resonance_imaging
wrist_pain,hand_or_finger_pain,wrist_stiffnes_or_tightness;physical_therapy_exercises
shoulder_pain;radiographic_imaging_procedure
shoulder_pain;plain_x-ray
shoulder_pain;physical_therapy_exercises
shoulder_pain,shoulder_stiffness_or_tightness;radiographic_imaging_procedure
shoulder_pain,shoulder_stiffness_or_tightness,arm pain;plain_x-ray
shoulder_pain,shoulder_stiffness_or_tightness;physical_therapy_exercises
shoulder_pain,shoulder_stiffness_or_tightness;application_of_splint
elbow_pain;radiographic_imaging_procedure
elbow_pain;plain_x-ray
elbow_pain;application_of_splint
elbow_pain,elbow_swelling;radiographic_imaging_procedure
elbow_pain,elbow_swelling,elbow_stiffness_or_tightness;plain_x-ray
elbow_pain,elbow_stiffness_or_tightness;physical_therapy_exercises
elbow_pain,elbow_swelling,elbow_stiffness_or_tightness,wrist_pain,elbow_swelling;magnetic_resonance_imaging
wrist_swelling;radiographic_imaging_procedure
wrist_swelling;plain_x-ray
wrist_swelling;application_of_splint
wrist_swelling,wrist_stiffnes_or_tightness;radiographic_imaging_procedure
wrist_swelling,wrist_stiffnes_or_tightness,wrist_pain;plain_x-ray
wrist_swelling,wrist_stiffnes_or_tightness;physical_therapy_exercises
wrist_swelling,wrist_pain,arm_pain,arm_swelling,hand_or_finger_pain,hand_or_finger_swelling;orthopedic_casting
arm_swelling;radiographic_imaging_procedure
arm_swelling;complete_blood_count
arm_swelling;plain_x-ray
arm_swelling,arm_pain,arm_stiffnes_or_tightness;plain_x-ray
arm_swelling,arm_pain,arm_stiffnes_or_tightness,hand_or_finger pain;radiographic_imaging_procedure
elbow_swelling;radiographic_imaging_procedure
elbow_swelling;plain_x-ray
elbow_swelling;application_of_splint
elbow_swelling,elbow_pain,elbow_stiffness_or_tightness;radiographic_imaging_procedure
elbow_swelling,elbow_pain,elbow_stiffness_or_tightness,wrist_pain,wrist_swelling;plain_x-ray
arm_stiffnes_or_tightness;radiographic_imaging_procedure
arm_stiffnes_or_tightness;plain_x-ray
arm_stiffnes_or_tightness;application_of_splint
arm_stiffnes_or_tightness,arm_pain;plain_x-ray
arm_stiffnes_or_tightness,arm_pain;physical_therapy_exercises
arm_stiffnes_or_tightness,arm_pain,arm_swelling;radiographic_imaging_procedure
wrist_stiffnes_or_tightness;plain_x-ray
wrist_stiffnes_or_tightness;radiographic_imaging_procedure
wrist_stiffnes_or_tightness;therapeutic_radiology_for_cancer_treatment
wrist_stiffnes_or_tightness,wrist_pain;physical_therapy_exercises
wrist_stiffnes_or_tightness,wrist_pain;radiographic_imaging_procedure
wrist_stiffnes_or_tightness,wrist_pain,wrist_swelling;plain_x-ray
shoulder_stiffness_or_tightness;radiographic_imaging_procedure
shoulder_stiffness_or_tightness;plain_x-ray
shoulder_stiffness_or_tightness;magnetic_resonance_imaging
shoulder_stiffness_or_tightness,shoulder_pain;magnetic_resonance_imaging
shoulder_stiffness_or_tightness,shoulder_pain;physical_therapy_exercises
elbow_stiffness_or_tightness;plain_x-ray
elbow_stiffness_or_tightness;radiographic_imaging_procedure
elbow_stiffness_or_tightness;application_of_splint
elbow_stiffness_or_tightness,elbow_pain;other_diagnostic_procedures
elbow_stiffness_or_tightness,elbow_pain,elbow_swelling;other_diagnostic_procedures
elbow_stiffness_or_tightness,elbow_pain,elbow_swelling;plain_x-ray
hand_or_finger_pain;radiographic_imaging_procedure
hand_or_finger_pain;plain_x-ray
hand_or_finger_pain;application_of_splint
hand_or_finger_pain,hand_or_finger_swelling;plain_x-ray
hand_or_finger_pain,hand_or_finger_swelling,hand_or_finger_stiffness_or_tightness;radiographic_imaging_procedure
hand_or_finger_swelling;application_of_splint
hand_or_finger_swelling;wound_care_managemente
hand_or_finger_swelling;incision_and_drainage
hand_or_finger_swelling,hand_or_finger_pain;physical_therapy_exercises
hand_or_finger_stiffness_or_tightness;radiographic_imaging_procedure
hand_or_finger_stiffness_or_tightness;plain_x-ray
hand_or_finger_stiffness_or_tightness;application_of_splint
hand_or_finger_stiffness_or_tightness,hand_or_finger_pain;physical_therapy_exercises
hand_or_finger_stiffness_or_tightness,hand_or_finger_pain,hand_or_finger_swelling;radiographic_imaging_procedure
ankle_pain;radiographic_imaging_procedure
ankle_pain;plain_x-ray
ankle_pain;application_of_splint
ankle_pain,ankle_swelling;orthopedic_casting
ankle_pain,ankle_swelling;examination_of_foot
ankle_pain,ankle_swelling,leg_pain;radiographic_imaging_procedure
ankle_swelling;radiographic_imaging_procedure
ankle_swelling;plain_x-ray
ankle_swelling;application_of_splint
ankle_swelling,ankle_pain,leg_pain;orthopedic_casting
ankle_swelling,ankle_pain,leg_pain;plain_x-ray
leg_pain;radiographic_imaging_procedure
leg_pain;plain_x-ray
leg_pain;magnetic_resonance_imaging
leg_pain,foot_or_toe_pain;plain_x-ray
leg_pain,ankle_swelling,ankle_pain;radiographic_imaging_procedure
foot_or_toe_pain;radiographic_imaging_procedure
foot_or_toe_pain;plain_x-ray
foot_or_toe_pain;application_of_splint
foot_or_toe_pain,foot_or_toe_swelling,leg_pain;radiographic_imaging_procedure
foot_or_toe_swelling;radiographic_imaging_procedure
foot_or_toe_swelling;plain_x-ray
foot_or_toe_swelling;complete_blood_count
foot_or_toe_swelling,foot_or_toe_pain;examination_of_foot
knee_weakness;radiographic_imaging_procedure
knee_weakness;plain_x-ray
knee_weakness;physical_therapy_exercises
knee_weakness,knee_pain;magnetic_resonance_imaging
knee_weakness,knee_pain;other_non-or_therapeutic_procedures_on_musculoskeletal_system
knee_pain;radiographic_imaging_procedure
knee_pain;plain_x-ray
knee_pain;application_of_splint
knee_pain,knee_weakness;radiographic_imaging_procedure
knee_pain,knee_weakness,leg_pain;plain_x-ray
hip_pain;radiographic_imaging_procedure
hip_pain;plain_x-ray
hip_pain;intravenous_fluid_replacement
hip_pain,leg_pain;x-ray_computed_tomography
hip_pain,leg_pain;magnetic_resonance_imaging
problems_with_movement;radiographic_imaging_procedure
problems_with_movement;hematologic_tests
problems_with_movement;glucose_measurement
problems_with_movement,ankle_swelling,ankle_pain;physical_therapy_exercises
problems_with_movement,ankle_swelling,ankle_pain;radiographic_imaging_procedure
arm_swelling;complete_blood_count
arm_swelling,arm_pain;plain_x-ray