#symtom;diagnose
arm_pain;bruise,sprain_or_strain,fracture_of_the_arm,injury_to_the_shoulder,spinal_stenosis,brachial_neuritis,pyogenic_skin_infection,carpal_tunel_syndrome
wrist_pain;sprain_or_strain,fracture_of_the_arm,bruiseinjury_to_the_arm,fracture_of_the_hand,carpal_tunel_syndrome,tenditis,osteoarthritis
elbow_pain;bruise,fracture_of_the_arm,injury_to_the_arm,lateral_epycondylitis,sprain_or_strain,bursitis,tenditis,osteoarthritis
shoulder_pain;injury_to_the_shoulder,sprain_or_strain,bruise,osteoarthritis,bursitis,rotator_cuff_injury,nerve_impingment_near_the_shoulder,spinal_stenosis
wrist_swelling;sprain_or_strain,fracture_of_the_arm,bruise,injury_to_the_arm,fracture_of_the_hand,tenditis,joint_effusion
arm_swelling;bruise,fracture_of_the_arm,insect_bite,sprain_or_strain
elbow_swelling;bursitis,pyogenic_skin_infection,fracture_of_the_arm,bruise,joint_effusion,injury_to_the_arm,sprain_or_strain,insect_bite
arm_stiffnes_or_tightness;dislocation_of_the_elbow,injury_to_the_shoulder,fracture_of_the_arm,sprain_or_strain,stroke,fracture_of_the_hand,injury_to_the_arm,bursitis
wrist_stiffnes_or_tightness;sprain_or_strain,fracture_of_the_arm,injury_to_the_arm,fracture_of_the_hand,bruise,carpal_tunel_syndrome,chronic_back_pain,tendinitis
shoulder_stiffness_or_tightness;sprain_or_strain,adhesive_capsulitis_of_the_shoulder,injury_to_the_shoulder,bursitis,rotator_cuff_injury,tendinitis,nerve_impingement_near_the_shoulder,osteoarthritis
elbow_stiffness_or_tightness;sprain_or_strain,fracture_of_the_arm,osteoarthritis,tendinitis,bruise,bursitis,injury_to_the_arm,pyogenic_skin_infection
hand_or_finger_pain;bruise,sprain_or_strain,fracture_of_the_hand,fracture_of_the_finger,carpal_tunel_syndrome,osteoarthritis,pyogenic_skin_infectiontendinitis
hand_or_finger_swelling;pyogenic_skin_infection,bruise,fracture_of_the_hand,fracture_of_the_finger,sprain_or_strain,paronychia,osteoarthritis,open_wound_of_the_finger
hand_or_finger_stiffness_or_tightness;finger_disorder,osteoarthritis,carpal_tunel_syndrome,sprain_or_strain,tendinitis,fracture_of_the_finger,injury_to_the_hand,bruise
ankle_pain;sprain_or_strain,fracture_of_the_ankle,injury_of_the_ankle,bruise,osteoarthritis,fracture_of_the_leg,tendinitis,fracture_of_the_foot
ankle_swelling;sprain_or_strain,fracture_of_the_ankle,injury_of_the_ankle,pyogenic_skin_infection,bruise,joint_effusion,gout,osteoarthritis
leg_pain;sprain_or_strain,chronic_back_pain,lumbago,bruise,pyogenic_skin_infection,sciatica,degeneretive_disc_disease,osteoarthritis
foot_or_toe_pain;sprain_or_strain,bruise,fracture_of_the_foot,pyogenic_skin_infection,gout,plantar_fasciitis,fracture_of_the_finger,osteoarthritis
foot_or_toe_swelling;pyogenic_skin_infection,bruise,gout,sprain_or_strain,fracture_of_the_foot,fracture_of_the_finger,osteoarthritis,injury_to_the_leg
knee_weakness;osteoarthritis,sprain_or_strain,chronic_knee_pain,knee_ligament_or_meniscus_tear,fracture_of_the_leg,bursitis,gout,injury_to_the_knee
knee_pain;osteoarthritis,chronic_knee_pain,sprain_or_strain,bruise,knee_ligament_or_meniscus_tear,joint_effusion,injury_to_the_leg,tendinitis,arthritis_of_the_hip
hip_pain;osteoarthritis,bruise,sprain_or_strain,fracture_of_the_leg,lumbago,tendinitis,chronic_back_pain
problems_with_movement;spinal_stenosis,osteoarthritis,chronic_back_pain,lumbago